part_number,time_period,Inventory,PositiveSlack,NegativeSlack,DemandSlack
part898,11,30792.0,0.0,13500.0,0.0
part898,12,24150.0,0.0,13500.0,0.0
part898,13,17430.0,0.0,13500.0,0.0
part899,1,7539.0,0.0,15750.0,0.0
part899,2,15337.0,0.0,15750.0,0.0
part899,3,22974.0,0.0,15750.0,0.0
part899,4,30016.0,0.0,15750.0,0.0
part899,5,37653.0,0.0,15750.0,0.0
part899,6,45654.0,0.0,15750.0,0.0
part899,7,52773.0,0.0,15750.0,0.0
part899,8,60095.0,0.0,15750.0,0.0
part899,9,67746.0,0.0,15750.0,0.0
part899,10,74711.0,0.0,15750.0,0.0
part899,11,66724.0,0.0,15750.0,0.0
part899,12,58975.0,0.0,15750.0,0.0
part899,13,51135.0,0.0,15750.0,0.0
part9,1,9693.0,0.0,1000.0,0.0
part9,2,19719.0,0.0,1000.0,0.0
part9,3,29538.0,0.0,1000.0,0.0
part9,4,38592.0,0.0,1000.0,0.0
part9,5,48411.0,0.0,1000.0,0.0
part9,6,58698.0,0.0,1000.0,0.0
part9,7,67851.0,0.0,1000.0,0.0
part9,8,77265.0,0.0,1000.0,0.0
part9,9,87102.0,0.0,1000.0,0.0
part9,10,96057.0,0.0,1000.0,0.0
part9,11,105588.0,0.0,1000.0,0.0
part9,12,115425.0,0.0,1000.0,0.0
part9,13,125145.0,0.0,1000.0,0.0
part90,1,7539.0,0.0,13125.0,0.0
part90,2,15337.0,0.0,15750.0,0.0
part90,3,22974.0,0.0,15750.0,0.0
part90,4,30016.0,0.0,15750.0,0.0
part90,5,37653.0,0.0,15750.0,0.0
part90,6,45654.0,0.0,15750.0,0.0
part90,7,39998.0,0.0,7910.0,0.0
part90,8,31920.0,0.0,15750.0,0.0
part90,9,24171.0,0.0,15750.0,0.0
part90,10,15736.0,0.0,15750.0,0.0
part90,11,7749.0,0.0,15750.0,0.0
part90,12,0.0,0.0,15750.0,0.0
part90,13,0.0,0.0,15750.0,0.0
part900,1,5385.0,0.0,11250.0,0.0
part900,2,10955.0,0.0,11250.0,0.0
part900,3,16410.0,0.0,11250.0,0.0
part900,4,21440.0,0.0,11250.0,0.0
part900,5,26895.0,0.0,11250.0,0.0
part900,6,32610.0,0.0,11250.0,0.0
part900,7,37695.0,0.0,11250.0,0.0
part900,8,42925.0,0.0,11250.0,0.0
part900,9,37390.0,0.0,11250.0,0.0
part900,10,31365.0,0.0,11250.0,0.0
part900,11,25660.0,0.0,11250.0,0.0
part900,12,20125.0,0.0,11250.0,0.0
part900,13,14525.0,0.0,11250.0,0.0
part901,1,18309.0,0.0,38097.0,0.0
part901,2,0.0,0.0,19397.0,0.0
part901,3,0.0,0.0,17952.0,0.0
part901,4,0.0,0.0,19397.0,0.0
part901,5,0.0,0.0,20281.0,0.0
part901,6,0.0,0.0,18139.0,0.0
part901,7,0.0,0.0,18632.0,0.0
part901,8,0.0,0.0,19431.0,0.0
part901,9,0.0,0.0,17765.0,0.0
part901,10,0.0,0.0,18853.0,0.0
part901,11,0.0,0.0,19431.0,0.0
part901,12,0.0,0.0,19210.0,0.0
part901,13,0.0,0.0,38250.0,0.0
part902,1,15078.0,0.0,31500.0,0.0
part902,2,30674.0,0.0,31500.0,0.0
part902,3,45948.0,0.0,31500.0,0.0
part902,4,60032.0,0.0,31500.0,0.0
part902,5,75306.0,0.0,31500.0,0.0
part902,6,91308.0,0.0,31500.0,0.0
part902,7,105546.0,0.0,31500.0,0.0
part902,8,89390.0,0.0,31500.0,0.0
part902,9,73892.0,0.0,31500.0,0.0
part902,10,57022.0,0.0,31500.0,0.0
part902,11,41048.0,0.0,31500.0,0.0
part902,12,25550.0,0.0,31500.0,0.0
part902,13,9870.0,0.0,31500.0,0.0
part903,1,18309.0,0.0,32691.0,0.0
part903,2,37247.0,0.0,38250.0,0.0
part903,3,55794.0,0.0,38250.0,0.0
part903,4,72896.0,0.0,38250.0,0.0
part903,5,91443.0,0.0,38250.0,0.0
part903,6,79033.0,0.0,18853.0,0.0
part903,7,58922.0,0.0,19431.0,0.0
part903,8,39304.0,0.0,19210.0,0.0
part903,9,20485.0,0.0,38250.0,0.0
part903,10,0.0,0.0,38250.0,0.0
part903,11,0.0,0.0,38250.0,0.0
part903,12,0.0,0.0,38250.0,0.0
part903,13,0.0,0.0,38250.0,0.0
part904,1,11847.0,0.0,24750.0,0.0
part904,2,24101.0,0.0,24750.0,0.0
part904,3,36102.0,0.0,24750.0,0.0
part904,4,47168.0,0.0,24750.0,0.0
part904,5,59169.0,0.0,24750.0,0.0
part904,6,71742.0,0.0,24750.0,0.0
part904,7,82929.0,0.0,24750.0,0.0
part904,8,94435.0,0.0,24750.0,0.0
part904,9,106458.0,0.0,24750.0,0.0
part904,10,93203.0,0.0,24750.0,0.0
part904,11,80652.0,0.0,24750.0,0.0
part904,12,68475.0,0.0,24750.0,0.0
part904,13,56155.0,0.0,24750.0,0.0
part905,1,12924.0,0.0,27000.0,0.0
part905,2,26292.0,0.0,27000.0,0.0
part905,3,39384.0,0.0,27000.0,0.0
part905,4,51456.0,0.0,27000.0,0.0
part905,5,64548.0,0.0,27000.0,0.0
part905,6,78264.0,0.0,27000.0,0.0
part905,7,90468.0,0.0,27000.0,0.0
part905,8,103020.0,0.0,27000.0,0.0
part905,9,116136.0,0.0,27000.0,0.0
part905,10,128076.0,0.0,27000.0,0.0
part905,11,140784.0,0.0,27000.0,0.0
part905,12,127500.0,0.0,27000.0,0.0
part905,13,114060.0,0.0,27000.0,0.0
part906,1,19386.0,0.0,36630.0,0.0
part906,2,39438.0,0.0,40500.0,0.0
part906,3,59076.0,0.0,40500.0,0.0
part906,4,77184.0,0.0,40500.0,0.0
part906,5,61092.0,0.0,20574.0,0.0
part906,6,42066.0,0.0,18810.0,0.0
part906,7,20772.0,0.0,19962.0,0.0
part906,8,0.0,0.0,20574.0,0.0
part906,9,0.0,0.0,20340.0,0.0
part906,10,0.0,0.0,40500.0,0.0
part906,11,0.0,0.0,40500.0,0.0
part906,12,0.0,0.0,40500.0,0.0
part906,13,0.0,0.0,40500.0,0.0
part907,1,15078.0,0.0,31500.0,0.0
part907,2,30674.0,0.0,31500.0,0.0
part907,3,45948.0,0.0,31500.0,0.0
part907,4,60032.0,0.0,31500.0,0.0
part907,5,75306.0,0.0,31500.0,0.0
part907,6,91308.0,0.0,31500.0,0.0
part907,7,105546.0,0.0,31500.0,0.0
part907,8,120190.0,0.0,31500.0,0.0
part907,9,135492.0,0.0,31500.0,0.0
part907,10,118622.0,0.0,31500.0,0.0
part907,11,102648.0,0.0,31500.0,0.0
part907,12,87150.0,0.0,31500.0,0.0
part907,13,71470.0,0.0,31500.0,0.0
part908,1,21540.0,0.0,43440.0,0.0
part908,2,43820.0,0.0,45000.0,0.0
part908,3,65640.0,0.0,45000.0,0.0
part908,4,43320.0,0.0,21340.0,0.0
part908,5,21140.0,0.0,21920.0,0.0
part908,6,0.0,0.0,22860.0,0.0
part908,7,0.0,0.0,20900.0,0.0
part908,8,0.0,0.0,22180.0,0.0
part908,9,0.0,0.0,22860.0,0.0
part908,10,0.0,0.0,22600.0,0.0
part908,11,0.0,0.0,45000.0,0.0
part908,12,0.0,0.0,45000.0,0.0
part908,13,0.0,0.0,45000.0,0.0
part909,1,16155.0,0.0,33750.0,0.0
part909,2,32865.0,0.0,33750.0,0.0
part909,3,49230.0,0.0,33750.0,0.0
part909,4,64320.0,0.0,33750.0,0.0
part909,5,80685.0,0.0,33750.0,0.0
part909,6,97830.0,0.0,33750.0,0.0
part909,7,113085.0,0.0,33750.0,0.0
part909,8,128775.0,0.0,33750.0,0.0
part909,9,145170.0,0.0,33750.0,0.0
part909,10,127095.0,0.0,33750.0,0.0
part909,11,109980.0,0.0,33750.0,0.0
part909,12,93375.0,0.0,33750.0,0.0
part909,13,76575.0,0.0,33750.0,0.0
part91,1,9693.0,0.0,16875.0,0.0
part91,2,19719.0,0.0,20250.0,0.0
part91,3,29538.0,0.0,20250.0,0.0
part91,4,38592.0,0.0,20250.0,0.0
part91,5,48411.0,0.0,20250.0,0.0
part91,6,58698.0,0.0,20250.0,0.0
part91,7,51426.0,0.0,10170.0,0.0
part91,8,41040.0,0.0,20250.0,0.0
part91,9,31077.0,0.0,20250.0,0.0
part91,10,20232.0,0.0,20250.0,0.0
part91,11,9963.0,0.0,20250.0,0.0
part91,12,0.0,0.0,20250.0,0.0
part91,13,0.0,0.0,20250.0,0.0
part910,1,21540.0,0.0,45000.0,0.0
part910,2,43820.0,0.0,45000.0,0.0
part910,3,65640.0,0.0,45000.0,0.0
part910,4,85760.0,0.0,45000.0,0.0
part910,5,107580.0,0.0,45000.0,0.0
part910,6,130440.0,0.0,45000.0,0.0
part910,7,150780.0,0.0,45000.0,0.0
part910,8,127700.0,0.0,45000.0,0.0
part910,9,105560.0,0.0,45000.0,0.0
part910,10,81460.0,0.0,45000.0,0.0
part910,11,58640.0,0.0,45000.0,0.0
part910,12,36500.0,0.0,45000.0,0.0
part910,13,14100.0,0.0,45000.0,0.0
part911,1,17232.0,0.0,36000.0,0.0
part911,2,35056.0,0.0,36000.0,0.0
part911,3,52512.0,0.0,36000.0,0.0
part911,4,68608.0,0.0,36000.0,0.0
part911,5,86064.0,0.0,36000.0,0.0
part911,6,104352.0,0.0,36000.0,0.0
part911,7,120624.0,0.0,36000.0,0.0
part911,8,137360.0,0.0,36000.0,0.0
part911,9,119648.0,0.0,36000.0,0.0
part911,10,100368.0,0.0,36000.0,0.0
part911,11,82112.0,0.0,36000.0,0.0
part911,12,64400.0,0.0,36000.0,0.0
part911,13,46480.0,0.0,36000.0,0.0
part912,1,19386.0,0.0,40500.0,0.0
part912,2,39438.0,0.0,40500.0,0.0
part912,3,59076.0,0.0,40500.0,0.0
part912,4,77184.0,0.0,40500.0,0.0
part912,5,96822.0,0.0,40500.0,0.0
part912,6,117396.0,0.0,40500.0,0.0
part912,7,135702.0,0.0,40500.0,0.0
part912,8,154530.0,0.0,40500.0,0.0
part912,9,134604.0,0.0,40500.0,0.0
part912,10,112914.0,0.0,40500.0,0.0
part912,11,92376.0,0.0,40500.0,0.0
part912,12,72450.0,0.0,40500.0,0.0
part912,13,52290.0,0.0,40500.0,0.0
part913,1,12924.0,0.0,27000.0,0.0
part913,2,26292.0,0.0,27000.0,0.0
part913,3,39384.0,0.0,27000.0,0.0
part913,4,51456.0,0.0,27000.0,0.0
part913,5,64548.0,0.0,27000.0,0.0
part913,6,78264.0,0.0,27000.0,0.0
part913,7,90468.0,0.0,27000.0,0.0
part913,8,103020.0,0.0,27000.0,0.0
part913,9,116136.0,0.0,27000.0,0.0
part913,10,128076.0,0.0,27000.0,0.0
part913,11,114384.0,0.0,27000.0,0.0
part913,12,101100.0,0.0,27000.0,0.0
part913,13,87660.0,0.0,27000.0,0.0
part914,1,14001.0,0.0,29250.0,0.0
part914,2,28483.0,0.0,29250.0,0.0
part914,3,42666.0,0.0,29250.0,0.0
part914,4,55744.0,0.0,29250.0,0.0
part914,5,69927.0,0.0,29250.0,0.0
part914,6,84786.0,0.0,29250.0,0.0
part914,7,98007.0,0.0,29250.0,0.0
part914,8,111605.0,0.0,29250.0,0.0
part914,9,125814.0,0.0,29250.0,0.0
part914,10,138749.0,0.0,29250.0,0.0
part914,11,152516.0,0.0,29250.0,0.0
part914,12,138125.0,0.0,29250.0,0.0
part914,13,123565.0,0.0,29250.0,0.0
part915,1,20463.0,0.0,42750.0,0.0
part915,2,41629.0,0.0,42750.0,0.0
part915,3,62358.0,0.0,42750.0,0.0
part915,4,81472.0,0.0,42750.0,0.0
part915,5,102201.0,0.0,42750.0,0.0
part915,6,123918.0,0.0,42750.0,0.0
part915,7,143241.0,0.0,42750.0,0.0
part915,8,163115.0,0.0,42750.0,0.0
part915,9,183882.0,0.0,42750.0,0.0
part915,10,202787.0,0.0,42750.0,0.0
part915,11,222908.0,0.0,42750.0,0.0
part915,12,201875.0,0.0,42750.0,0.0
part915,13,180595.0,0.0,42750.0,0.0
part916,1,16155.0,0.0,33750.0,0.0
part916,2,32865.0,0.0,33750.0,0.0
part916,3,49230.0,0.0,33750.0,0.0
part916,4,64320.0,0.0,33750.0,0.0
part916,5,80685.0,0.0,33750.0,0.0
part916,6,97830.0,0.0,33750.0,0.0
part916,7,113085.0,0.0,33750.0,0.0
part916,8,128775.0,0.0,33750.0,0.0
part916,9,145170.0,0.0,33750.0,0.0
part916,10,127095.0,0.0,33750.0,0.0
part916,11,109980.0,0.0,33750.0,0.0
part916,12,93375.0,0.0,33750.0,0.0
part916,13,76575.0,0.0,33750.0,0.0
part917,1,21540.0,0.0,45000.0,0.0
part917,2,43820.0,0.0,45000.0,0.0
part917,3,65640.0,0.0,45000.0,0.0
part917,4,85760.0,0.0,45000.0,0.0
part917,5,107580.0,0.0,45000.0,0.0
part917,6,130440.0,0.0,45000.0,0.0
part917,7,150780.0,0.0,45000.0,0.0
part917,8,171700.0,0.0,45000.0,0.0
part917,9,149560.0,0.0,45000.0,0.0
part917,10,125460.0,0.0,45000.0,0.0
part917,11,102640.0,0.0,45000.0,0.0
part917,12,80500.0,0.0,45000.0,0.0
part917,13,58100.0,0.0,45000.0,0.0
part918,1,16155.0,0.0,30525.0,0.0
part918,2,32865.0,0.0,33750.0,0.0
part918,3,49230.0,0.0,33750.0,0.0
part918,4,64320.0,0.0,33750.0,0.0
part918,5,50910.0,0.0,17145.0,0.0
part918,6,35055.0,0.0,15675.0,0.0
part918,7,17310.0,0.0,16635.0,0.0
part918,8,0.0,0.0,17145.0,0.0
part918,9,0.0,0.0,16950.0,0.0
part918,10,0.0,0.0,33750.0,0.0
part918,11,0.0,0.0,33750.0,0.0
part918,12,0.0,0.0,33750.0,0.0
part918,13,0.0,0.0,33750.0,0.0
part919,1,16155.0,0.0,28125.0,0.0
part919,2,32865.0,0.0,33750.0,0.0
part919,3,49230.0,0.0,33750.0,0.0
part919,4,64320.0,0.0,33750.0,0.0
part919,5,80685.0,0.0,33750.0,0.0
part919,6,97830.0,0.0,33750.0,0.0
part919,7,85710.0,0.0,16950.0,0.0
part919,8,68400.0,0.0,33750.0,0.0
part919,9,51795.0,0.0,33750.0,0.0
part919,10,33720.0,0.0,33750.0,0.0
part919,11,16605.0,0.0,33750.0,0.0
part919,12,0.0,0.0,33750.0,0.0
part919,13,0.0,0.0,33750.0,0.0
part92,1,2154.0,0.0,4482.0,0.0
part92,2,0.0,0.0,2282.0,0.0
part92,3,0.0,0.0,2112.0,0.0
part92,4,0.0,0.0,2282.0,0.0
part92,5,0.0,0.0,2386.0,0.0
part92,6,0.0,0.0,2134.0,0.0
part92,7,0.0,0.0,2192.0,0.0
part92,8,0.0,0.0,2286.0,0.0
part92,9,0.0,0.0,2090.0,0.0
part92,10,0.0,0.0,2218.0,0.0
part92,11,0.0,0.0,2286.0,0.0
part92,12,0.0,0.0,2260.0,0.0
part92,13,0.0,0.0,4500.0,0.0
part920,1,14001.0,0.0,24375.0,0.0
part920,2,28483.0,0.0,29250.0,0.0
part920,3,42666.0,0.0,29250.0,0.0
part920,4,55744.0,0.0,29250.0,0.0
part920,5,69927.0,0.0,29250.0,0.0
part920,6,84786.0,0.0,29250.0,0.0
part920,7,74282.0,0.0,14690.0,0.0
part920,8,59280.0,0.0,29250.0,0.0
part920,9,44889.0,0.0,29250.0,0.0
part920,10,29224.0,0.0,29250.0,0.0
part920,11,14391.0,0.0,29250.0,0.0
part920,12,0.0,0.0,29250.0,0.0
part920,13,0.0,0.0,29250.0,0.0
part921,1,18309.0,0.0,38250.0,0.0
part921,2,37247.0,0.0,38250.0,0.0
part921,3,55794.0,0.0,38250.0,0.0
part921,4,72896.0,0.0,38250.0,0.0
part921,5,91443.0,0.0,38250.0,0.0
part921,6,110874.0,0.0,38250.0,0.0
part921,7,128163.0,0.0,38250.0,0.0
part921,8,108545.0,0.0,38250.0,0.0
part921,9,89726.0,0.0,38250.0,0.0
part921,10,69241.0,0.0,38250.0,0.0
part921,11,49844.0,0.0,38250.0,0.0
part921,12,31025.0,0.0,38250.0,0.0
part921,13,11985.0,0.0,38250.0,0.0
part922,1,19386.0,0.0,40500.0,0.0
part922,2,39438.0,0.0,40500.0,0.0
part922,3,59076.0,0.0,40500.0,0.0
part922,4,77184.0,0.0,40500.0,0.0
part922,5,96822.0,0.0,40500.0,0.0
part922,6,117396.0,0.0,40500.0,0.0
part922,7,135702.0,0.0,40500.0,0.0
part922,8,154530.0,0.0,40500.0,0.0
part922,9,174204.0,0.0,40500.0,0.0
part922,10,152514.0,0.0,40500.0,0.0
part922,11,131976.0,0.0,40500.0,0.0
part922,12,112050.0,0.0,40500.0,0.0
part922,13,91890.0,0.0,40500.0,0.0
part923,1,16155.0,0.0,33750.0,0.0
part923,2,32865.0,0.0,33750.0,0.0
part923,3,49230.0,0.0,33750.0,0.0
part923,4,64320.0,0.0,33750.0,0.0
part923,5,80685.0,0.0,33750.0,0.0
part923,6,97830.0,0.0,33750.0,0.0
part923,7,113085.0,0.0,33750.0,0.0
part923,8,128775.0,0.0,33750.0,0.0
part923,9,145170.0,0.0,33750.0,0.0
part923,10,160095.0,0.0,33750.0,0.0
part923,11,175980.0,0.0,33750.0,0.0
part923,12,192375.0,0.0,33750.0,0.0
part923,13,175575.0,0.0,33750.0,0.0
part924,1,21540.0,0.0,45000.0,0.0
part924,2,43820.0,0.0,45000.0,0.0
part924,3,65640.0,0.0,45000.0,0.0
part924,4,85760.0,0.0,45000.0,0.0
part924,5,107580.0,0.0,45000.0,0.0
part924,6,130440.0,0.0,45000.0,0.0
part924,7,150780.0,0.0,45000.0,0.0
part924,8,171700.0,0.0,45000.0,0.0
part924,9,193560.0,0.0,45000.0,0.0
part924,10,169460.0,0.0,45000.0,0.0
part924,11,146640.0,0.0,45000.0,0.0
part924,12,124500.0,0.0,45000.0,0.0
part924,13,102100.0,0.0,45000.0,0.0
part925,1,20463.0,0.0,42750.0,0.0
part925,2,41629.0,0.0,42750.0,0.0
part925,3,62358.0,0.0,42750.0,0.0
part925,4,81472.0,0.0,42750.0,0.0
part925,5,102201.0,0.0,42750.0,0.0
part925,6,123918.0,0.0,42750.0,0.0
part925,7,143241.0,0.0,42750.0,0.0
part925,8,163115.0,0.0,42750.0,0.0
part925,9,183882.0,0.0,42750.0,0.0
part925,10,202787.0,0.0,42750.0,0.0
part925,11,222908.0,0.0,42750.0,0.0
part925,12,243675.0,0.0,42750.0,0.0
part925,13,222395.0,0.0,42750.0,0.0
part926,1,20463.0,0.0,41268.0,0.0
part926,2,41629.0,0.0,42750.0,0.0
part926,3,62358.0,0.0,42750.0,0.0
part926,4,41154.0,0.0,20273.0,0.0
part926,5,20083.0,0.0,20824.0,0.0
part926,6,0.0,0.0,21717.0,0.0
part926,7,0.0,0.0,19855.0,0.0
part926,8,0.0,0.0,21071.0,0.0
part926,9,0.0,0.0,21717.0,0.0
part926,10,0.0,0.0,21470.0,0.0
part926,11,0.0,0.0,42750.0,0.0
part926,12,0.0,0.0,42750.0,0.0
part926,13,0.0,0.0,42750.0,0.0
part927,1,11847.0,0.0,24750.0,0.0
part927,2,24101.0,0.0,24750.0,0.0
part927,3,36102.0,0.0,24750.0,0.0
part927,4,47168.0,0.0,24750.0,0.0
part927,5,59169.0,0.0,24750.0,0.0
part927,6,71742.0,0.0,24750.0,0.0
part927,7,82929.0,0.0,24750.0,0.0
part927,8,94435.0,0.0,24750.0,0.0
part927,9,106458.0,0.0,24750.0,0.0
part927,10,117403.0,0.0,24750.0,0.0
part927,11,129052.0,0.0,24750.0,0.0
part927,12,116875.0,0.0,24750.0,0.0
part927,13,104555.0,0.0,24750.0,0.0
part928,1,14001.0,0.0,29250.0,0.0
part928,2,28483.0,0.0,29250.0,0.0
part928,3,42666.0,0.0,29250.0,0.0
part928,4,55744.0,0.0,29250.0,0.0
part928,5,69927.0,0.0,29250.0,0.0
part928,6,84786.0,0.0,29250.0,0.0
part928,7,98007.0,0.0,29250.0,0.0
part928,8,83005.0,0.0,29250.0,0.0
part928,9,68614.0,0.0,29250.0,0.0
part928,10,52949.0,0.0,29250.0,0.0
part928,11,38116.0,0.0,29250.0,0.0
part928,12,23725.0,0.0,29250.0,0.0
part928,13,9165.0,0.0,29250.0,0.0
part929,1,17232.0,0.0,36000.0,0.0
part929,2,35056.0,0.0,36000.0,0.0
part929,3,52512.0,0.0,36000.0,0.0
part929,4,68608.0,0.0,36000.0,0.0
part929,5,86064.0,0.0,36000.0,0.0
part929,6,104352.0,0.0,36000.0,0.0
part929,7,120624.0,0.0,36000.0,0.0
part929,8,137360.0,0.0,36000.0,0.0
part929,9,154848.0,0.0,36000.0,0.0
part929,10,170768.0,0.0,36000.0,0.0
part929,11,187712.0,0.0,36000.0,0.0
part929,12,205200.0,0.0,36000.0,0.0
part929,13,187280.0,0.0,36000.0,0.0
part93,1,0.0,-0.0,0.0,0.0
part93,2,0.0,-0.0,0.0,0.0
part93,3,0.0,-0.0,0.0,0.0
part93,4,0.0,-0.0,0.0,0.0
part93,5,0.0,-0.0,0.0,0.0
part93,6,0.0,-0.0,0.0,0.0
part93,7,0.0,-0.0,0.0,0.0
part93,8,0.0,-0.0,0.0,0.0
part93,9,0.0,-0.0,0.0,0.0
part93,10,0.0,-0.0,0.0,0.0
part93,11,0.0,-0.0,0.0,0.0
part93,12,0.0,-0.0,0.0,0.0
part93,13,0.0,-0.0,0.0,0.0
part930,1,11847.0,0.0,24750.0,0.0
part930,2,24101.0,0.0,24750.0,0.0
part930,3,36102.0,0.0,24750.0,0.0
part930,4,47168.0,0.0,24750.0,0.0
part930,5,59169.0,0.0,24750.0,0.0
part930,6,71742.0,0.0,24750.0,0.0
part930,7,82929.0,0.0,24750.0,0.0
part930,8,70235.0,0.0,24750.0,0.0
part930,9,58058.0,0.0,24750.0,0.0
part930,10,44803.0,0.0,24750.0,0.0
part930,11,32252.0,0.0,24750.0,0.0
part930,12,20075.0,0.0,24750.0,0.0
part930,13,7755.0,0.0,24750.0,0.0
part931,1,15078.0,0.0,31500.0,0.0
part931,2,30674.0,0.0,31500.0,0.0
part931,3,45948.0,0.0,31500.0,0.0
part931,4,60032.0,0.0,31500.0,0.0
part931,5,75306.0,0.0,31500.0,0.0
part931,6,91308.0,0.0,31500.0,0.0
part931,7,105546.0,0.0,31500.0,0.0
part931,8,120190.0,0.0,31500.0,0.0
part931,9,135492.0,0.0,31500.0,0.0
part931,10,118622.0,0.0,31500.0,0.0
part931,11,102648.0,0.0,31500.0,0.0
part931,12,87150.0,0.0,31500.0,0.0
part931,13,71470.0,0.0,31500.0,0.0
part932,1,12924.0,0.0,27000.0,0.0
part932,2,26292.0,0.0,27000.0,0.0
part932,3,39384.0,0.0,27000.0,0.0
part932,4,51456.0,0.0,27000.0,0.0
part932,5,64548.0,0.0,27000.0,0.0
part932,6,78264.0,0.0,27000.0,0.0
part932,7,90468.0,0.0,27000.0,0.0
part932,8,103020.0,0.0,27000.0,0.0
part932,9,116136.0,0.0,27000.0,0.0
part932,10,128076.0,0.0,27000.0,0.0
part932,11,140784.0,0.0,27000.0,0.0
part932,12,127500.0,0.0,27000.0,0.0
part932,13,114060.0,0.0,27000.0,0.0
part933,1,18309.0,0.0,36924.0,0.0
part933,2,37247.0,0.0,38250.0,0.0
part933,3,55794.0,0.0,38250.0,0.0
part933,4,36822.0,0.0,18139.0,0.0
part933,5,17969.0,0.0,18632.0,0.0
part933,6,0.0,0.0,19431.0,0.0
part933,7,0.0,0.0,17765.0,0.0
part933,8,0.0,0.0,18853.0,0.0
part933,9,0.0,0.0,19431.0,0.0
part933,10,0.0,0.0,19210.0,0.0
part933,11,0.0,0.0,38250.0,0.0
part933,12,0.0,0.0,38250.0,0.0
part933,13,0.0,0.0,38250.0,0.0
part934,1,18309.0,0.0,38250.0,0.0
part934,2,37247.0,0.0,38250.0,0.0
part934,3,55794.0,0.0,38250.0,0.0
part934,4,72896.0,0.0,38250.0,0.0
part934,5,91443.0,0.0,38250.0,0.0
part934,6,110874.0,0.0,38250.0,0.0
part934,7,128163.0,0.0,38250.0,0.0
part934,8,145945.0,0.0,38250.0,0.0
part934,9,127126.0,0.0,38250.0,0.0
part934,10,106641.0,0.0,38250.0,0.0
part934,11,87244.0,0.0,38250.0,0.0
part934,12,68425.0,0.0,38250.0,0.0
part934,13,49385.0,0.0,38250.0,0.0
part935,1,15078.0,0.0,31500.0,0.0
part935,2,30674.0,0.0,31500.0,0.0
part935,3,45948.0,0.0,31500.0,0.0
part935,4,60032.0,0.0,31500.0,0.0
part935,5,75306.0,0.0,31500.0,0.0
part935,6,91308.0,0.0,31500.0,0.0
part935,7,105546.0,0.0,31500.0,0.0
part935,8,120190.0,0.0,31500.0,0.0
part935,9,135492.0,0.0,31500.0,0.0
part935,10,149422.0,0.0,31500.0,0.0
part935,11,164248.0,0.0,31500.0,0.0
part935,12,179550.0,0.0,31500.0,0.0
part935,13,194670.0,0.0,31500.0,0.0
part936,1,20463.0,0.0,35625.0,0.0
part936,2,41629.0,0.0,42750.0,0.0
part936,3,62358.0,0.0,42750.0,0.0
part936,4,81472.0,0.0,42750.0,0.0
part936,5,102201.0,0.0,42750.0,0.0
part936,6,123918.0,0.0,42750.0,0.0
part936,7,108566.0,0.0,21470.0,0.0
part936,8,86640.0,0.0,42750.0,0.0
part936,9,65607.0,0.0,42750.0,0.0
part936,10,42712.0,0.0,42750.0,0.0
part936,11,21033.0,0.0,42750.0,0.0
part936,12,0.0,0.0,42750.0,0.0
part936,13,0.0,0.0,42750.0,0.0
part937,1,12924.0,0.0,27000.0,0.0
part937,2,26292.0,0.0,27000.0,0.0
part937,3,39384.0,0.0,27000.0,0.0
part937,4,51456.0,0.0,27000.0,0.0
part937,5,64548.0,0.0,27000.0,0.0
part937,6,78264.0,0.0,27000.0,0.0
part937,7,90468.0,0.0,27000.0,0.0
part937,8,103020.0,0.0,27000.0,0.0
part937,9,116136.0,0.0,27000.0,0.0
part937,10,128076.0,0.0,27000.0,0.0
part937,11,140784.0,0.0,27000.0,0.0
part937,12,153900.0,0.0,27000.0,0.0
part937,13,166860.0,0.0,27000.0,0.0
part938,1,18309.0,0.0,38097.0,0.0
part938,2,0.0,0.0,19397.0,0.0
part938,3,0.0,0.0,17952.0,0.0
part938,4,0.0,0.0,19397.0,0.0
part938,5,0.0,0.0,20281.0,0.0
part938,6,0.0,0.0,18139.0,0.0
part938,7,0.0,0.0,18632.0,0.0
part938,8,0.0,0.0,19431.0,0.0
part938,9,0.0,0.0,17765.0,0.0
part938,10,0.0,0.0,18853.0,0.0
part938,11,0.0,0.0,19431.0,0.0
part938,12,0.0,0.0,19210.0,0.0
part938,13,0.0,0.0,38250.0,0.0
part939,1,19386.0,0.0,40500.0,0.0
part939,2,39438.0,0.0,40500.0,0.0
part939,3,59076.0,0.0,40500.0,0.0
part939,4,77184.0,0.0,40500.0,0.0
part939,5,96822.0,0.0,40500.0,0.0
part939,6,117396.0,0.0,40500.0,0.0
part939,7,135702.0,0.0,40500.0,0.0
part939,8,154530.0,0.0,40500.0,0.0
part939,9,174204.0,0.0,40500.0,0.0
part939,10,152514.0,0.0,40500.0,0.0
part939,11,131976.0,0.0,40500.0,0.0
part939,12,112050.0,0.0,40500.0,0.0
part939,13,91890.0,0.0,40500.0,0.0
part94,1,2154.0,0.0,3846.0,0.0
part94,2,4382.0,0.0,4500.0,0.0
part94,3,6564.0,0.0,4500.0,0.0
part94,4,8576.0,0.0,4500.0,0.0
part94,5,10758.0,0.0,4500.0,0.0
part94,6,9298.0,0.0,2218.0,0.0
part94,7,6932.0,0.0,2286.0,0.0
part94,8,4624.0,0.0,2260.0,0.0
part94,9,2410.0,0.0,4500.0,0.0
part94,10,0.0,0.0,4500.0,0.0
