part_number,time_period,mode,OrderQty,ArrivalQty
part858,13,R,0.0,0.0
part859,1,P,0.0,0.0
part859,1,R,0.0,0.0
part859,2,P,0.0,0.0
part859,2,R,0.0,0.0
part859,3,P,0.0,0.0
part859,3,R,0.0,0.0
part859,4,P,0.0,0.0
part859,4,R,0.0,0.0
part859,5,P,0.0,0.0
part859,5,R,0.0,0.0
part859,6,P,0.0,0.0
part859,6,R,0.0,0.0
part859,7,P,0.0,0.0
part859,7,R,0.0,0.0
part859,8,P,0.0,0.0
part859,8,R,0.0,0.0
part859,9,P,0.0,0.0
part859,9,R,0.0,0.0
part859,10,P,0.0,0.0
part859,10,R,0.0,0.0
part859,11,P,0.0,0.0
part859,11,R,0.0,0.0
part859,12,P,0.0,0.0
part859,12,R,0.0,0.0
part859,13,P,0.0,0.0
part859,13,R,0.0,0.0
part86,1,P,0.0,0.0
part86,1,R,0.0,0.0
part86,2,P,0.0,0.0
part86,2,R,0.0,0.0
part86,3,P,0.0,0.0
part86,3,R,0.0,0.0
part86,4,P,0.0,0.0
part86,4,R,0.0,0.0
part86,5,P,0.0,0.0
part86,5,R,0.0,0.0
part86,6,P,0.0,0.0
part86,6,R,0.0,0.0
part86,7,P,0.0,0.0
part86,7,R,0.0,0.0
part86,8,P,0.0,0.0
part86,8,R,0.0,0.0
part86,9,P,0.0,0.0
part86,9,R,0.0,0.0
part86,10,P,0.0,0.0
part86,10,R,0.0,0.0
part86,11,P,0.0,0.0
part86,11,R,0.0,0.0
part86,12,P,0.0,0.0
part86,12,R,0.0,0.0
part86,13,P,0.0,0.0
part86,13,R,0.0,0.0
part860,1,P,0.0,0.0
part860,1,R,0.0,0.0
part860,2,P,0.0,0.0
part860,2,R,0.0,0.0
part860,3,P,0.0,0.0
part860,3,R,0.0,0.0
part860,4,P,0.0,0.0
part860,4,R,0.0,0.0
part860,5,P,0.0,0.0
part860,5,R,0.0,0.0
part860,6,P,0.0,0.0
part860,6,R,0.0,0.0
part860,7,P,0.0,0.0
part860,7,R,0.0,0.0
part860,8,P,0.0,0.0
part860,8,R,0.0,0.0
part860,9,P,0.0,0.0
part860,9,R,0.0,0.0
part860,10,P,0.0,0.0
part860,10,R,0.0,0.0
part860,11,P,0.0,0.0
part860,11,R,0.0,0.0
part860,12,P,0.0,0.0
part860,12,R,0.0,0.0
part860,13,P,0.0,0.0
part860,13,R,0.0,0.0
part861,1,P,0.0,0.0
part861,1,R,156.0,0.0
part861,2,P,0.0,0.0
part861,2,R,0.0,0.0
part861,3,P,0.0,0.0
part861,3,R,0.0,0.0
part861,4,P,0.0,0.0
part861,4,R,2366.0,156.0
part861,5,P,0.0,0.0
part861,5,R,2308.0,0.0
part861,6,P,0.0,0.0
part861,6,R,2214.0,0.0
part861,7,P,0.0,0.0
part861,7,R,2410.0,2366.0
part861,8,P,0.0,0.0
part861,8,R,2282.0,2308.0
part861,9,P,0.0,0.0
part861,9,R,2214.0,2214.0
part861,10,P,0.0,0.0
part861,10,R,2240.0,2410.0
part861,11,P,0.0,0.0
part861,11,R,0.0,2282.0
part861,12,P,0.0,0.0
part861,12,R,0.0,2214.0
part861,13,P,0.0,0.0
part861,13,R,0.0,2240.0
part862,1,P,0.0,0.0
part862,1,R,0.0,0.0
part862,2,P,0.0,0.0
part862,2,R,0.0,0.0
part862,3,P,0.0,0.0
part862,3,R,0.0,0.0
part862,4,P,0.0,0.0
part862,4,R,0.0,0.0
part862,5,P,0.0,0.0
part862,5,R,0.0,0.0
part862,6,P,0.0,0.0
part862,6,R,0.0,0.0
part862,7,P,0.0,0.0
part862,7,R,0.0,0.0
part862,8,P,0.0,0.0
part862,8,R,0.0,0.0
part862,9,P,0.0,0.0
part862,9,R,0.0,0.0
part862,10,P,0.0,0.0
part862,10,R,0.0,0.0
part862,11,P,0.0,0.0
part862,11,R,0.0,0.0
part862,12,P,0.0,0.0
part862,12,R,0.0,0.0
part862,13,P,0.0,0.0
part862,13,R,0.0,0.0
part863,1,P,0.0,0.0
part863,1,R,0.0,0.0
part863,2,P,0.0,0.0
part863,2,R,0.0,0.0
part863,3,P,0.0,0.0
part863,3,R,0.0,0.0
part863,4,P,0.0,0.0
part863,4,R,0.0,0.0
part863,5,P,0.0,0.0
part863,5,R,0.0,0.0
part863,6,P,0.0,0.0
part863,6,R,0.0,0.0
part863,7,P,0.0,0.0
part863,7,R,0.0,0.0
part863,8,P,0.0,0.0
part863,8,R,0.0,0.0
part863,9,P,0.0,0.0
part863,9,R,0.0,0.0
part863,10,P,0.0,0.0
part863,10,R,0.0,0.0
part863,11,P,0.0,0.0
part863,11,R,0.0,0.0
part863,12,P,0.0,0.0
part863,12,R,0.0,0.0
part863,13,P,0.0,0.0
part863,13,R,0.0,0.0
part864,1,P,0.0,0.0
part864,1,R,1875.0,0.0
part864,2,P,0.0,0.0
part864,2,R,0.0,0.0
part864,3,P,0.0,0.0
part864,3,R,0.0,0.0
part864,4,P,0.0,0.0
part864,4,R,0.0,0.0
part864,5,P,0.0,0.0
part864,5,R,0.0,0.0
part864,6,P,0.0,0.0
part864,6,R,0.0,0.0
part864,7,P,0.0,0.0
part864,7,R,5600.0,1875.0
part864,8,P,0.0,0.0
part864,8,R,0.0,0.0
part864,9,P,0.0,0.0
part864,9,R,0.0,0.0
part864,10,P,0.0,0.0
part864,10,R,0.0,0.0
part864,11,P,0.0,0.0
part864,11,R,0.0,0.0
part864,12,P,0.0,0.0
part864,12,R,0.0,0.0
part864,13,P,0.0,0.0
part864,13,R,0.0,5600.0
part865,1,P,0.0,0.0
part865,1,R,156.0,0.0
part865,2,P,0.0,0.0
part865,2,R,0.0,0.0
part865,3,P,0.0,0.0
part865,3,R,0.0,0.0
part865,4,P,0.0,0.0
part865,4,R,2366.0,156.0
part865,5,P,0.0,0.0
part865,5,R,2308.0,0.0
part865,6,P,0.0,0.0
part865,6,R,2214.0,0.0
part865,7,P,0.0,0.0
part865,7,R,2410.0,2366.0
part865,8,P,0.0,0.0
part865,8,R,2282.0,2308.0
part865,9,P,0.0,0.0
part865,9,R,2214.0,2214.0
part865,10,P,0.0,0.0
part865,10,R,2240.0,2410.0
part865,11,P,0.0,0.0
part865,11,R,0.0,2282.0
part865,12,P,0.0,0.0
part865,12,R,0.0,2214.0
part865,13,P,0.0,0.0
part865,13,R,0.0,2240.0
part866,1,P,0.0,0.0
part866,1,R,0.0,0.0
part866,2,P,0.0,0.0
part866,2,R,0.0,0.0
part866,3,P,0.0,0.0
part866,3,R,0.0,0.0
part866,4,P,0.0,0.0
part866,4,R,0.0,0.0
part866,5,P,0.0,0.0
part866,5,R,0.0,0.0
part866,6,P,0.0,0.0
part866,6,R,0.0,0.0
part866,7,P,0.0,0.0
part866,7,R,0.0,0.0
part866,8,P,0.0,0.0
part866,8,R,0.0,0.0
part866,9,P,0.0,0.0
part866,9,R,0.0,0.0
part866,10,P,0.0,0.0
part866,10,R,0.0,0.0
part866,11,P,0.0,0.0
part866,11,R,0.0,0.0
part866,12,P,0.0,0.0
part866,12,R,0.0,0.0
part866,13,P,0.0,0.0
part866,13,R,0.0,0.0
part867,1,P,-0.0,0.0
part867,1,R,-0.0,0.0
part867,2,P,-0.0,0.0
part867,2,R,-0.0,0.0
part867,3,P,-0.0,0.0
part867,3,R,-0.0,0.0
part867,4,P,-0.0,0.0
part867,4,R,0.0,0.0
part867,5,P,-0.0,0.0
part867,5,R,0.0,0.0
part867,6,P,-0.0,0.0
part867,6,R,0.0,0.0
part867,7,P,0.0,0.0
part867,7,R,0.0,0.0
part867,8,P,0.0,0.0
part867,8,R,0.0,0.0
part867,9,P,0.0,0.0
part867,9,R,0.0,0.0
part867,10,P,0.0,0.0
part867,10,R,0.0,0.0
part867,11,P,0.0,0.0
part867,11,R,0.0,0.0
part867,12,P,0.0,0.0
part867,12,R,0.0,0.0
part867,13,P,0.0,0.0
part867,13,R,0.0,0.0
part868,1,P,0.0,0.0
part868,1,R,2943.0,0.0
part868,2,P,0.0,0.0
part868,2,R,0.0,0.0
part868,3,P,0.0,0.0
part868,3,R,0.0,0.0
part868,4,P,0.0,0.0
part868,4,R,0.0,0.0
part868,5,P,0.0,0.0
part868,5,R,0.0,0.0
part868,6,P,0.0,0.0
part868,6,R,10269.0,2943.0
part868,7,P,0.0,0.0
part868,7,R,9963.0,0.0
part868,8,P,0.0,0.0
part868,8,R,10080.0,0.0
part868,9,P,0.0,0.0
part868,9,R,0.0,0.0
part868,10,P,0.0,0.0
part868,10,R,0.0,0.0
part868,11,P,0.0,0.0
part868,11,R,0.0,10269.0
part868,12,P,0.0,0.0
part868,12,R,0.0,9963.0
part868,13,P,0.0,0.0
part868,13,R,0.0,10080.0
part869,1,P,0.0,0.0
part869,1,R,0.0,0.0
part869,2,P,0.0,0.0
part869,2,R,0.0,0.0
part869,3,P,0.0,0.0
part869,3,R,0.0,0.0
part869,4,P,0.0,0.0
part869,4,R,0.0,0.0
part869,5,P,0.0,0.0
part869,5,R,0.0,0.0
part869,6,P,0.0,0.0
part869,6,R,0.0,0.0
part869,7,P,0.0,0.0
part869,7,R,0.0,0.0
part869,8,P,0.0,0.0
part869,8,R,0.0,0.0
part869,9,P,0.0,0.0
part869,9,R,0.0,0.0
part869,10,P,0.0,0.0
part869,10,R,0.0,0.0
part869,11,P,0.0,0.0
part869,11,R,0.0,0.0
part869,12,P,0.0,0.0
part869,12,R,0.0,0.0
part869,13,P,0.0,0.0
part869,13,R,0.0,0.0
part87,1,P,0.0,0.0
part87,1,R,0.0,0.0
part87,2,P,0.0,0.0
part87,2,R,0.0,0.0
part87,3,P,0.0,0.0
part87,3,R,0.0,0.0
part87,4,P,0.0,0.0
part87,4,R,0.0,0.0
part87,5,P,0.0,0.0
part87,5,R,0.0,0.0
part87,6,P,0.0,0.0
part87,6,R,0.0,0.0
part87,7,P,0.0,0.0
part87,7,R,0.0,0.0
part87,8,P,0.0,0.0
part87,8,R,0.0,0.0
part87,9,P,0.0,0.0
part87,9,R,0.0,0.0
part87,10,P,0.0,0.0
part87,10,R,0.0,0.0
part87,11,P,0.0,0.0
part87,11,R,0.0,0.0
part87,12,P,0.0,0.0
part87,12,R,0.0,0.0
part87,13,P,0.0,0.0
part87,13,R,0.0,0.0
part870,1,P,-0.0,0.0
part870,1,R,-0.0,0.0
part870,2,P,-0.0,0.0
part870,2,R,-0.0,0.0
part870,3,P,-0.0,0.0
part870,3,R,-0.0,0.0
part870,4,P,-0.0,0.0
part870,4,R,-0.0,0.0
part870,5,P,-0.0,0.0
part870,5,R,-0.0,0.0
part870,6,P,-0.0,0.0
part870,6,R,-0.0,0.0
part870,7,P,-0.0,0.0
part870,7,R,0.0,0.0
part870,8,P,-0.0,0.0
part870,8,R,0.0,0.0
part870,9,P,-0.0,0.0
part870,9,R,0.0,0.0
part870,10,P,0.0,0.0
part870,10,R,0.0,0.0
part870,11,P,0.0,0.0
part870,11,R,0.0,0.0
part870,12,P,0.0,0.0
part870,12,R,0.0,0.0
part870,13,P,0.0,0.0
part870,13,R,0.0,0.0
part871,1,P,0.0,0.0
part871,1,R,654.0,0.0
part871,2,P,0.0,0.0
part871,2,R,0.0,0.0
part871,3,P,0.0,0.0
part871,3,R,0.0,0.0
part871,4,P,0.0,0.0
part871,4,R,0.0,0.0
part871,5,P,0.0,0.0
part871,5,R,0.0,0.0
part871,6,P,0.0,0.0
part871,6,R,2282.0,654.0
part871,7,P,0.0,0.0
part871,7,R,2214.0,0.0
part871,8,P,0.0,0.0
part871,8,R,2240.0,0.0
part871,9,P,0.0,0.0
part871,9,R,0.0,0.0
part871,10,P,0.0,0.0
part871,10,R,0.0,0.0
part871,11,P,0.0,0.0
part871,11,R,0.0,2282.0
part871,12,P,0.0,0.0
part871,12,R,0.0,2214.0
part871,13,P,0.0,0.0
part871,13,R,0.0,2240.0
part872,1,P,0.0,0.0
part872,1,R,1308.0,0.0
part872,2,P,0.0,0.0
part872,2,R,0.0,0.0
part872,3,P,0.0,0.0
part872,3,R,0.0,0.0
part872,4,P,0.0,0.0
part872,4,R,0.0,0.0
part872,5,P,0.0,0.0
part872,5,R,0.0,0.0
part872,6,P,0.0,0.0
part872,6,R,4564.0,1308.0
part872,7,P,0.0,0.0
part872,7,R,4428.0,0.0
part872,8,P,0.0,0.0
part872,8,R,4480.0,0.0
part872,9,P,0.0,0.0
part872,9,R,0.0,0.0
part872,10,P,0.0,0.0
part872,10,R,0.0,0.0
part872,11,P,0.0,0.0
part872,11,R,0.0,4564.0
part872,12,P,0.0,0.0
part872,12,R,0.0,4428.0
part872,13,P,0.0,0.0
part872,13,R,0.0,4480.0
part873,1,P,0.0,0.0
part873,1,R,0.0,0.0
part873,2,P,0.0,0.0
part873,2,R,0.0,0.0
part873,3,P,0.0,0.0
part873,3,R,0.0,0.0
part873,4,P,0.0,0.0
part873,4,R,0.0,0.0
part873,5,P,0.0,0.0
part873,5,R,0.0,0.0
part873,6,P,0.0,0.0
part873,6,R,0.0,0.0
part873,7,P,0.0,0.0
part873,7,R,0.0,0.0
part873,8,P,0.0,0.0
part873,8,R,0.0,0.0
part873,9,P,0.0,0.0
part873,9,R,0.0,0.0
part873,10,P,0.0,0.0
part873,10,R,0.0,0.0
part873,11,P,0.0,0.0
part873,11,R,0.0,0.0
part873,12,P,0.0,0.0
part873,12,R,0.0,0.0
part873,13,P,0.0,0.0
part873,13,R,0.0,0.0
part874,1,P,0.0,0.0
part874,1,R,0.0,0.0
part874,2,P,0.0,0.0
part874,2,R,0.0,0.0
part874,3,P,0.0,0.0
part874,3,R,0.0,0.0
part874,4,P,0.0,0.0
part874,4,R,0.0,0.0
part874,5,P,0.0,0.0
part874,5,R,0.0,0.0
part874,6,P,0.0,0.0
part874,6,R,0.0,0.0
part874,7,P,0.0,0.0
part874,7,R,0.0,0.0
part874,8,P,0.0,0.0
part874,8,R,0.0,0.0
part874,9,P,0.0,0.0
part874,9,R,0.0,0.0
part874,10,P,0.0,0.0
part874,10,R,0.0,0.0
part874,11,P,0.0,0.0
part874,11,R,0.0,0.0
part874,12,P,0.0,0.0
part874,12,R,0.0,0.0
part874,13,P,0.0,0.0
part874,13,R,0.0,0.0
part875,1,P,0.0,0.0
part875,1,R,0.0,0.0
part875,2,P,0.0,0.0
part875,2,R,0.0,0.0
part875,3,P,0.0,0.0
part875,3,R,0.0,0.0
part875,4,P,0.0,0.0
part875,4,R,0.0,0.0
part875,5,P,0.0,0.0
part875,5,R,0.0,0.0
part875,6,P,0.0,0.0
part875,6,R,0.0,0.0
part875,7,P,0.0,0.0
part875,7,R,0.0,0.0
part875,8,P,0.0,0.0
part875,8,R,0.0,0.0
part875,9,P,0.0,0.0
part875,9,R,0.0,0.0
part875,10,P,0.0,0.0
part875,10,R,0.0,0.0
part875,11,P,0.0,0.0
part875,11,R,0.0,0.0
part875,12,P,0.0,0.0
part875,12,R,0.0,0.0
part875,13,P,0.0,0.0
part875,13,R,0.0,0.0
part876,1,P,0.0,0.0
part876,1,R,0.0,0.0
part876,2,P,0.0,0.0
part876,2,R,0.0,0.0
part876,3,P,0.0,0.0
part876,3,R,0.0,0.0
part876,4,P,0.0,0.0
part876,4,R,0.0,0.0
part876,5,P,0.0,0.0
part876,5,R,0.0,0.0
part876,6,P,0.0,0.0
part876,6,R,0.0,0.0
part876,7,P,0.0,0.0
part876,7,R,0.0,0.0
part876,8,P,0.0,0.0
part876,8,R,0.0,0.0
part876,9,P,0.0,0.0
part876,9,R,0.0,0.0
part876,10,P,0.0,0.0
part876,10,R,0.0,0.0
part876,11,P,0.0,0.0
part876,11,R,0.0,0.0
part876,12,P,0.0,0.0
part876,12,R,0.0,0.0
part876,13,P,0.0,0.0
part876,13,R,0.0,0.0
part877,1,P,0.0,0.0
part877,1,R,0.0,0.0
part877,2,P,0.0,0.0
part877,2,R,0.0,0.0
part877,3,P,0.0,0.0
part877,3,R,0.0,0.0
part877,4,P,0.0,0.0
part877,4,R,0.0,0.0
part877,5,P,0.0,0.0
part877,5,R,0.0,0.0
part877,6,P,0.0,0.0
part877,6,R,0.0,0.0
part877,7,P,0.0,0.0
part877,7,R,0.0,0.0
part877,8,P,0.0,0.0
part877,8,R,0.0,0.0
part877,9,P,0.0,0.0
part877,9,R,0.0,0.0
part877,10,P,0.0,0.0
part877,10,R,0.0,0.0
part877,11,P,0.0,0.0
part877,11,R,0.0,0.0
part877,12,P,0.0,0.0
part877,12,R,0.0,0.0
part877,13,P,0.0,0.0
part877,13,R,0.0,0.0
part878,1,P,0.0,0.0
part878,1,R,0.0,0.0
part878,2,P,0.0,0.0
part878,2,R,0.0,0.0
part878,3,P,0.0,0.0
part878,3,R,0.0,0.0
part878,4,P,0.0,0.0
part878,4,R,0.0,0.0
part878,5,P,0.0,0.0
part878,5,R,0.0,0.0
part878,6,P,0.0,0.0
part878,6,R,0.0,0.0
part878,7,P,0.0,0.0
part878,7,R,0.0,0.0
part878,8,P,0.0,0.0
part878,8,R,0.0,0.0
part878,9,P,0.0,0.0
part878,9,R,0.0,0.0
part878,10,P,0.0,0.0
part878,10,R,0.0,0.0
part878,11,P,0.0,0.0
part878,11,R,0.0,0.0
part878,12,P,0.0,0.0
part878,12,R,0.0,0.0
part878,13,P,0.0,0.0
part878,13,R,0.0,0.0
part879,1,P,0.0,0.0
part879,1,R,0.0,0.0
part879,2,P,0.0,0.0
part879,2,R,0.0,0.0
part879,3,P,0.0,0.0
part879,3,R,0.0,0.0
part879,4,P,0.0,0.0
part879,4,R,0.0,0.0
part879,5,P,0.0,0.0
part879,5,R,0.0,0.0
part879,6,P,0.0,0.0
part879,6,R,0.0,0.0
part879,7,P,0.0,0.0
part879,7,R,0.0,0.0
part879,8,P,0.0,0.0
part879,8,R,0.0,0.0
part879,9,P,0.0,0.0
part879,9,R,0.0,0.0
part879,10,P,0.0,0.0
part879,10,R,0.0,0.0
part879,11,P,0.0,0.0
part879,11,R,0.0,0.0
part879,12,P,0.0,0.0
part879,12,R,0.0,0.0
part879,13,P,0.0,0.0
part879,13,R,0.0,0.0
part88,1,P,0.0,0.0
part88,1,R,645.0,0.0
part88,2,P,0.0,0.0
part88,2,R,0.0,0.0
part88,3,P,0.0,0.0
part88,3,R,0.0,0.0
part88,4,P,0.0,0.0
part88,4,R,0.0,0.0
part88,5,P,0.0,0.0
part88,5,R,3321.0,645.0
part88,6,P,0.0,0.0
part88,6,R,3615.0,0.0
part88,7,P,0.0,0.0
part88,7,R,3423.0,0.0
part88,8,P,0.0,0.0
part88,8,R,3321.0,0.0
part88,9,P,0.0,0.0
part88,9,R,3360.0,3321.0
part88,10,P,0.0,0.0
part88,10,R,0.0,3615.0
part88,11,P,0.0,0.0
part88,11,R,0.0,3423.0
part88,12,P,0.0,0.0
part88,12,R,0.0,3321.0
part88,13,P,0.0,0.0
part88,13,R,0.0,3360.0
part880,1,P,0.0,0.0
part880,1,R,0.0,0.0
part880,2,P,0.0,0.0
part880,2,R,0.0,0.0
part880,3,P,0.0,0.0
part880,3,R,0.0,0.0
part880,4,P,0.0,0.0
part880,4,R,0.0,0.0
part880,5,P,0.0,0.0
part880,5,R,0.0,0.0
part880,6,P,0.0,0.0
part880,6,R,0.0,0.0
part880,7,P,0.0,0.0
part880,7,R,0.0,0.0
part880,8,P,0.0,0.0
part880,8,R,0.0,0.0
part880,9,P,0.0,0.0
part880,9,R,0.0,0.0
part880,10,P,0.0,0.0
part880,10,R,0.0,0.0
part880,11,P,0.0,0.0
part880,11,R,0.0,0.0
part880,12,P,0.0,0.0
part880,12,R,0.0,0.0
part880,13,P,0.0,0.0
part880,13,R,0.0,0.0
part881,1,P,0.0,0.0
part881,1,R,312.0,0.0
part881,2,P,0.0,0.0
part881,2,R,0.0,0.0
part881,3,P,0.0,0.0
part881,3,R,0.0,0.0
part881,4,P,0.0,0.0
part881,4,R,4732.0,312.0
part881,5,P,0.0,0.0
part881,5,R,4616.0,0.0
part881,6,P,0.0,0.0
part881,6,R,4428.0,0.0
part881,7,P,0.0,0.0
part881,7,R,4820.0,4732.0
part881,8,P,0.0,0.0
part881,8,R,4564.0,4616.0
part881,9,P,0.0,0.0
part881,9,R,4428.0,4428.0
part881,10,P,0.0,0.0
part881,10,R,4480.0,4820.0
part881,11,P,0.0,0.0
part881,11,R,0.0,4564.0
part881,12,P,0.0,0.0
part881,12,R,0.0,4428.0
part881,13,P,0.0,0.0
part881,13,R,0.0,4480.0
part882,1,P,0.0,0.0
part882,1,R,312.0,0.0
part882,2,P,0.0,0.0
part882,2,R,0.0,0.0
part882,3,P,0.0,0.0
part882,3,R,0.0,0.0
part882,4,P,0.0,0.0
part882,4,R,4732.0,312.0
part882,5,P,0.0,0.0
part882,5,R,4616.0,0.0
part882,6,P,0.0,0.0
part882,6,R,4428.0,0.0
part882,7,P,0.0,0.0
part882,7,R,4820.0,4732.0
part882,8,P,0.0,0.0
part882,8,R,4564.0,4616.0
part882,9,P,0.0,0.0
part882,9,R,4428.0,4428.0
part882,10,P,0.0,0.0
part882,10,R,4480.0,4820.0
part882,11,P,0.0,0.0
part882,11,R,0.0,4564.0
part882,12,P,0.0,0.0
part882,12,R,0.0,4428.0
part882,13,P,0.0,0.0
part882,13,R,0.0,4480.0
part883,1,P,0.0,0.0
part883,1,R,0.0,0.0
part883,2,P,0.0,0.0
part883,2,R,0.0,0.0
part883,3,P,0.0,0.0
part883,3,R,0.0,0.0
part883,4,P,0.0,0.0
part883,4,R,0.0,0.0
part883,5,P,0.0,0.0
part883,5,R,0.0,0.0
part883,6,P,0.0,0.0
part883,6,R,0.0,0.0
part883,7,P,0.0,0.0
part883,7,R,0.0,0.0
part883,8,P,0.0,0.0
part883,8,R,0.0,0.0
part883,9,P,0.0,0.0
part883,9,R,0.0,0.0
part883,10,P,0.0,0.0
part883,10,R,0.0,0.0
part883,11,P,0.0,0.0
part883,11,R,0.0,0.0
part883,12,P,0.0,0.0
part883,12,R,0.0,0.0
part883,13,P,0.0,0.0
part883,13,R,0.0,0.0
part884,1,P,0.0,0.0
part884,1,R,0.0,0.0
part884,2,P,0.0,0.0
part884,2,R,0.0,0.0
part884,3,P,0.0,0.0
part884,3,R,0.0,0.0
part884,4,P,0.0,0.0
part884,4,R,0.0,0.0
part884,5,P,0.0,0.0
part884,5,R,0.0,0.0
part884,6,P,0.0,0.0
part884,6,R,0.0,0.0
part884,7,P,0.0,0.0
part884,7,R,0.0,0.0
part884,8,P,0.0,0.0
part884,8,R,0.0,0.0
part884,9,P,0.0,0.0
part884,9,R,0.0,0.0
part884,10,P,0.0,0.0
part884,10,R,0.0,0.0
part884,11,P,0.0,0.0
part884,11,R,0.0,0.0
part884,12,P,0.0,0.0
part884,12,R,0.0,0.0
part884,13,P,0.0,0.0
part884,13,R,0.0,0.0
part885,1,P,0.0,0.0
part885,1,R,0.0,0.0
part885,2,P,0.0,0.0
part885,2,R,0.0,0.0
part885,3,P,0.0,0.0
part885,3,R,0.0,0.0
part885,4,P,0.0,0.0
part885,4,R,0.0,0.0
part885,5,P,0.0,0.0
part885,5,R,0.0,0.0
part885,6,P,0.0,0.0
part885,6,R,0.0,0.0
part885,7,P,0.0,0.0
part885,7,R,0.0,0.0
part885,8,P,0.0,0.0
part885,8,R,0.0,0.0
part885,9,P,0.0,0.0
part885,9,R,0.0,0.0
part885,10,P,0.0,0.0
part885,10,R,0.0,0.0
part885,11,P,0.0,0.0
part885,11,R,0.0,0.0
part885,12,P,0.0,0.0
part885,12,R,0.0,0.0
part885,13,P,0.0,0.0
part885,13,R,0.0,0.0
part886,1,P,0.0,0.0
part886,1,R,0.0,0.0
part886,2,P,0.0,0.0
part886,2,R,0.0,0.0
part886,3,P,0.0,0.0
part886,3,R,0.0,0.0
part886,4,P,0.0,0.0
part886,4,R,0.0,0.0
part886,5,P,0.0,0.0
part886,5,R,0.0,0.0
part886,6,P,0.0,0.0
part886,6,R,0.0,0.0
part886,7,P,0.0,0.0
part886,7,R,0.0,0.0
part886,8,P,0.0,0.0
part886,8,R,0.0,0.0
part886,9,P,0.0,0.0
part886,9,R,0.0,0.0
part886,10,P,0.0,0.0
part886,10,R,0.0,0.0
part886,11,P,0.0,0.0
part886,11,R,0.0,0.0
part886,12,P,0.0,0.0
part886,12,R,0.0,0.0
part886,13,P,0.0,0.0
part886,13,R,0.0,0.0
part887,1,P,0.0,0.0
part887,1,R,645.0,0.0
part887,2,P,0.0,0.0
part887,2,R,0.0,0.0
part887,3,P,0.0,0.0
part887,3,R,0.0,0.0
part887,4,P,0.0,0.0
part887,4,R,0.0,0.0
part887,5,P,0.0,0.0
part887,5,R,3321.0,645.0
part887,6,P,0.0,0.0
part887,6,R,3615.0,0.0
part887,7,P,0.0,0.0
part887,7,R,3423.0,0.0
part887,8,P,0.0,0.0
part887,8,R,3321.0,0.0
part887,9,P,0.0,0.0
part887,9,R,3360.0,3321.0
part887,10,P,0.0,0.0
part887,10,R,0.0,3615.0
part887,11,P,0.0,0.0
part887,11,R,0.0,3423.0
part887,12,P,0.0,0.0
part887,12,R,0.0,3321.0
part887,13,P,0.0,0.0
part887,13,R,0.0,3360.0
part888,1,P,0.0,0.0
part888,1,R,430.0,0.0
part888,2,P,0.0,0.0
part888,2,R,0.0,0.0
part888,3,P,0.0,0.0
part888,3,R,0.0,0.0
part888,4,P,0.0,0.0
part888,4,R,0.0,0.0
part888,5,P,0.0,0.0
part888,5,R,2214.0,430.0
part888,6,P,0.0,0.0
part888,6,R,2410.0,0.0
part888,7,P,0.0,0.0
part888,7,R,2282.0,0.0
part888,8,P,0.0,0.0
part888,8,R,2214.0,0.0
part888,9,P,0.0,0.0
part888,9,R,2240.0,2214.0
part888,10,P,0.0,0.0
part888,10,R,0.0,2410.0
part888,11,P,0.0,0.0
part888,11,R,0.0,2282.0
part888,12,P,0.0,0.0
part888,12,R,0.0,2214.0
part888,13,P,0.0,0.0
part888,13,R,0.0,2240.0
part889,1,P,0.0,0.0
part889,1,R,624.0,0.0
part889,2,P,0.0,0.0
part889,2,R,0.0,0.0
part889,3,P,0.0,0.0
part889,3,R,0.0,0.0
part889,4,P,0.0,0.0
part889,4,R,9464.0,624.0
part889,5,P,0.0,0.0
part889,5,R,9232.0,0.0
part889,6,P,0.0,0.0
part889,6,R,8856.0,0.0
part889,7,P,0.0,0.0
part889,7,R,9640.0,9464.0
part889,8,P,0.0,0.0
part889,8,R,9128.0,9232.0
part889,9,P,0.0,0.0
part889,9,R,8856.0,8856.0
part889,10,P,0.0,0.0
part889,10,R,8960.0,9640.0
part889,11,P,0.0,0.0
part889,11,R,0.0,9128.0
part889,12,P,0.0,0.0
part889,12,R,0.0,8856.0
part889,13,P,0.0,0.0
part889,13,R,0.0,8960.0
part89,1,P,0.0,0.0
part89,1,R,156.0,0.0
part89,2,P,0.0,0.0
part89,2,R,0.0,0.0
part89,3,P,0.0,0.0
part89,3,R,0.0,0.0
part89,4,P,0.0,0.0
part89,4,R,2366.0,156.0
part89,5,P,0.0,0.0
part89,5,R,2308.0,0.0
part89,6,P,0.0,0.0
part89,6,R,2214.0,0.0
part89,7,P,0.0,0.0
part89,7,R,2410.0,2366.0
part89,8,P,0.0,0.0
part89,8,R,2282.0,2308.0
part89,9,P,0.0,0.0
part89,9,R,2214.0,2214.0
part89,10,P,0.0,0.0
part89,10,R,2240.0,2410.0
part89,11,P,0.0,0.0
part89,11,R,0.0,2282.0
part89,12,P,0.0,0.0
part89,12,R,0.0,2214.0
part89,13,P,0.0,0.0
part89,13,R,0.0,2240.0
part890,1,P,0.0,0.0
part890,1,R,0.0,0.0
part890,2,P,0.0,0.0
part890,2,R,0.0,0.0
part890,3,P,0.0,0.0
part890,3,R,0.0,0.0
part890,4,P,0.0,0.0
part890,4,R,0.0,0.0
part890,5,P,0.0,0.0
